fetch_date,title,hf_id,arxiv_id,votes
2025-06-05,CRAWLDoc: A Dataset for Robust Ranking of Bibliographic Documents,2506.03822,2506.03822,4
2025-06-05,Adapt before Continual Learning,2506.03956,2506.03956,3
2025-06-05,"TRiSM for Agentic AI: A Review of Trust, Risk, and Security Management
  in LLM-based Agentic Multi-Agent Systems",2506.04133,2506.04133,3
2025-06-05,"Rethinking the Stability-Plasticity Trade-off in Continual Learning from
  an Architectural Perspective",2506.03951,2506.03951,3
2025-06-05,Beyond the Surface: Measuring Self-Preference in LLM Judgments,2506.02592,2506.02592,2
2025-06-05,"Robust Neural Rendering in the Wild with Asymmetric Dual 3D Gaussian
  Splatting",2506.03538,2506.03538,2
2025-06-05,Solving Inverse Problems with FLAIR,2506.02680,2506.02680,2
2025-06-05,"FinChain: A Symbolic Benchmark for Verifiable Chain-of-Thought Financial
  Reasoning",2506.02515,2506.02515,2
2025-06-05,Sounding that Object: Interactive Object-Aware Image to Audio Generation,2506.04214,2506.04214,1
2025-06-05,"Survey of Active Learning Hyperparameters: Insights from a Large-Scale
  Experimental Grid",2506.03817,2506.03817,0
2025-06-06,"SeedVR2: One-Step Video Restoration via Diffusion Adversarial
  Post-Training",2506.05301,2506.05301,399
2025-06-06,"The Common Pile v0.1: An 8TB Dataset of Public Domain and Openly
  Licensed Text",2506.05209,2506.05209,211
2025-06-06,Revisiting Depth Representations for Feed-Forward 3D Gaussian Splatting,2506.05327,2506.05327,115
2025-06-06,"RoboRefer: Towards Spatial Referring with Reasoning in Vision-Language
  Models for Robotics",2506.04308,2506.04308,103
2025-06-06,Rectified Point Flow: Generic Point Cloud Pose Estimation,2506.05282,2506.05282,91
2025-06-06,"ComfyUI-Copilot: An Intelligent Assistant for Automated Workflow
  Development",2506.05010,2506.05010,71
2025-06-06,"StreamBP: Memory-Efficient Exact Backpropagation for Long Sequence
  Training of LLMs",2506.03077,2506.03077,69
2025-06-06,SparseMM: Head Sparsity Emerges from Visual Concept Responses in MLLMs,2506.05344,2506.05344,66
2025-06-06,"Qwen3 Embedding: Advancing Text Embedding and Reranking Through
  Foundation Models",2506.05176,2506.05176,65
2025-06-06,"MINT-CoT: Enabling Interleaved Visual Tokens in Mathematical
  Chain-of-Thought Reasoning",2506.05331,2506.05331,62
2025-06-06,"VideoREPA: Learning Physics for Video Generation through Relational
  Alignment with Foundation Models",2505.23656,2505.23656,54
2025-06-06,Video World Models with Long-term Spatial Memory,2506.05284,2506.05284,53
2025-06-06,"MedAgentGym: Training LLM Agents for Code-Based Medical Reasoning at
  Scale",2506.04405,2506.04405,47
2025-06-06,Aligning Latent Spaces with Flow Priors,2506.05240,2506.05240,33
2025-06-06,Surfer-H Meets Holo1: Cost-Efficient Web Agent Powered by Open Weights,2506.02865,2506.02865,31
2025-06-06,Language-Image Alignment with Fixed Text Encoders,2506.04209,2506.04209,31
2025-06-06,"BEVCALIB: LiDAR-Camera Calibration via Geometry-Guided Bird's-Eye View
  Representations",2506.02587,2506.02587,30
2025-06-06,FlexPainter: Flexible and Multi-View Consistent Texture Generation,2506.02620,2506.02620,29
2025-06-06,Inference-Time Hyper-Scaling with KV Cache Compression,2506.05345,2506.05345,27
2025-06-06,Search Arena: Analyzing Search-Augmented LLMs,2506.05334,2506.05334,26
2025-06-06,"RobustSplat: Decoupling Densification and Dynamics for Transient-Free
  3DGS",2506.02751,2506.02751,26
2025-06-06,"VideoMathQA: Benchmarking Mathematical Reasoning via Multimodal
  Understanding in Videos",2506.05349,2506.05349,24
2025-06-06,"Evaluation is All You Need: Strategic Overclaiming of LLM Reasoning
  Capabilities Through Evaluation Design",2506.04734,2506.04734,19
2025-06-06,"FEAT: Full-Dimensional Efficient Attention Transformer for Medical Video
  Generation",2506.04956,2506.04956,16
2025-06-06,"Perceptual Decoupling for Scalable Multi-modal Reasoning via
  Reward-Optimized Captioning",2506.04559,2506.04559,15
2025-06-06,"EOC-Bench: Can MLLMs Identify, Recall, and Forecast Objects in an
  Egocentric World?",2506.05287,2506.05287,14
2025-06-06,"AV-Reasoner: Improving and Benchmarking Clue-Grounded Audio-Visual
  Counting for MLLMs",2506.05328,2506.05328,13
2025-06-06,"Unfolding Spatial Cognition: Evaluating Multimodal Models on Visual
  Simulations",2506.04633,2506.04633,12
2025-06-06,"Autoregressive Images Watermarking through Lexical Biasing: An Approach
  Resistant to Regeneration Attack",2506.01011,2506.01011,9
2025-06-06,"Diagonal Batching Unlocks Parallelism in Recurrent Memory Transformers
  for Long Contexts",2506.05229,2506.05229,8
2025-06-06,"SkyReels-Audio: Omni Audio-Conditioned Talking Portraits in Video
  Diffusion Transformers",2506.00830,2506.00830,7
2025-06-06,"FreeTimeGS: Free Gaussians at Anytime and Anywhere for Dynamic Scene
  Reconstruction",2506.05348,2506.05348,6
2025-06-06,Kinetics: Rethinking Test-Time Scaling Laws,2506.05333,2506.05333,6
2025-06-06,"Scaling Laws for Robust Comparison of Open Foundation Language-Vision
  Models and Datasets",2506.04598,2506.04598,6
2025-06-06,Geometry-Editable and Appearance-Preserving Object Compositon,2505.20914,2505.20914,4
2025-06-06,Images are Worth Variable Length of Representations,2506.03643,2506.03643,4
2025-06-06,Contextual Integrity in LLMs via Reasoning and Reinforcement Learning,2506.04245,2506.04245,4
2025-06-06,"Micro-Act: Mitigate Knowledge Conflict in Question Answering via
  Actionable Self-Reasoning",2506.05278,2506.05278,3
2025-06-06,MARBLE: Material Recomposition and Blending in CLIP-Space,2506.05313,2506.05313,2
2025-06-06,"FlowDirector: Training-Free Flow Steering for Precise Text-to-Video
  Editing",2506.05046,2506.05046,2
2025-06-06,"SViMo: Synchronized Diffusion for Video and Motion Generation in
  Hand-object Interaction Scenarios",2506.02444,2506.02444,2
2025-06-06,"Diffusion-Based Generative Models for 3D Occupancy Prediction in
  Autonomous Driving",2505.23115,2505.23115,2
2025-06-06,"Watermarking Degrades Alignment in Language Models: Analysis and
  Mitigation",2506.04462,2506.04462,1
2025-06-06,"PATS: Proficiency-Aware Temporal Sampling for Multi-View Sports Skill
  Assessment",2506.04996,2506.04996,1
2025-06-06,"Rethinking Whole-Body CT Image Interpretation: An Abnormality-Centric
  Approach",2506.03238,2506.03238,1
2025-06-06,"What do self-supervised speech models know about Dutch? Analyzing
  advantages of language-specific pre-training",2506.00981,2506.00981,1
2025-06-07,"SeedVR2: One-Step Video Restoration via Diffusion Adversarial
  Post-Training",2506.05301,2506.05301,399
2025-06-07,"The Common Pile v0.1: An 8TB Dataset of Public Domain and Openly
  Licensed Text",2506.05209,2506.05209,211
2025-06-07,Revisiting Depth Representations for Feed-Forward 3D Gaussian Splatting,2506.05327,2506.05327,115
2025-06-07,"RoboRefer: Towards Spatial Referring with Reasoning in Vision-Language
  Models for Robotics",2506.04308,2506.04308,103
2025-06-07,Rectified Point Flow: Generic Point Cloud Pose Estimation,2506.05282,2506.05282,91
2025-06-07,"ComfyUI-Copilot: An Intelligent Assistant for Automated Workflow
  Development",2506.05010,2506.05010,71
2025-06-07,"StreamBP: Memory-Efficient Exact Backpropagation for Long Sequence
  Training of LLMs",2506.03077,2506.03077,69
2025-06-07,SparseMM: Head Sparsity Emerges from Visual Concept Responses in MLLMs,2506.05344,2506.05344,66
2025-06-07,"Qwen3 Embedding: Advancing Text Embedding and Reranking Through
  Foundation Models",2506.05176,2506.05176,65
2025-06-07,"MINT-CoT: Enabling Interleaved Visual Tokens in Mathematical
  Chain-of-Thought Reasoning",2506.05331,2506.05331,62
2025-06-07,"VideoREPA: Learning Physics for Video Generation through Relational
  Alignment with Foundation Models",2505.23656,2505.23656,54
2025-06-07,Video World Models with Long-term Spatial Memory,2506.05284,2506.05284,53
2025-06-07,"MedAgentGym: Training LLM Agents for Code-Based Medical Reasoning at
  Scale",2506.04405,2506.04405,47
2025-06-07,Aligning Latent Spaces with Flow Priors,2506.05240,2506.05240,33
2025-06-07,Surfer-H Meets Holo1: Cost-Efficient Web Agent Powered by Open Weights,2506.02865,2506.02865,31
2025-06-07,Language-Image Alignment with Fixed Text Encoders,2506.04209,2506.04209,31
2025-06-07,"BEVCALIB: LiDAR-Camera Calibration via Geometry-Guided Bird's-Eye View
  Representations",2506.02587,2506.02587,30
2025-06-07,FlexPainter: Flexible and Multi-View Consistent Texture Generation,2506.02620,2506.02620,29
2025-06-07,Inference-Time Hyper-Scaling with KV Cache Compression,2506.05345,2506.05345,27
2025-06-07,Search Arena: Analyzing Search-Augmented LLMs,2506.05334,2506.05334,26
2025-06-07,"RobustSplat: Decoupling Densification and Dynamics for Transient-Free
  3DGS",2506.02751,2506.02751,26
2025-06-07,"VideoMathQA: Benchmarking Mathematical Reasoning via Multimodal
  Understanding in Videos",2506.05349,2506.05349,24
2025-06-07,"Evaluation is All You Need: Strategic Overclaiming of LLM Reasoning
  Capabilities Through Evaluation Design",2506.04734,2506.04734,19
2025-06-07,"FEAT: Full-Dimensional Efficient Attention Transformer for Medical Video
  Generation",2506.04956,2506.04956,16
2025-06-07,"Perceptual Decoupling for Scalable Multi-modal Reasoning via
  Reward-Optimized Captioning",2506.04559,2506.04559,15
2025-06-07,"EOC-Bench: Can MLLMs Identify, Recall, and Forecast Objects in an
  Egocentric World?",2506.05287,2506.05287,14
2025-06-07,"AV-Reasoner: Improving and Benchmarking Clue-Grounded Audio-Visual
  Counting for MLLMs",2506.05328,2506.05328,13
2025-06-07,"Unfolding Spatial Cognition: Evaluating Multimodal Models on Visual
  Simulations",2506.04633,2506.04633,12
2025-06-07,"Autoregressive Images Watermarking through Lexical Biasing: An Approach
  Resistant to Regeneration Attack",2506.01011,2506.01011,9
2025-06-07,"Diagonal Batching Unlocks Parallelism in Recurrent Memory Transformers
  for Long Contexts",2506.05229,2506.05229,8
2025-06-07,"SkyReels-Audio: Omni Audio-Conditioned Talking Portraits in Video
  Diffusion Transformers",2506.00830,2506.00830,7
2025-06-07,"FreeTimeGS: Free Gaussians at Anytime and Anywhere for Dynamic Scene
  Reconstruction",2506.05348,2506.05348,6
2025-06-07,Kinetics: Rethinking Test-Time Scaling Laws,2506.05333,2506.05333,6
2025-06-07,"Scaling Laws for Robust Comparison of Open Foundation Language-Vision
  Models and Datasets",2506.04598,2506.04598,6
2025-06-07,Geometry-Editable and Appearance-Preserving Object Compositon,2505.20914,2505.20914,4
2025-06-07,Images are Worth Variable Length of Representations,2506.03643,2506.03643,4
2025-06-07,Contextual Integrity in LLMs via Reasoning and Reinforcement Learning,2506.04245,2506.04245,4
2025-06-07,"Micro-Act: Mitigate Knowledge Conflict in Question Answering via
  Actionable Self-Reasoning",2506.05278,2506.05278,3
2025-06-07,MARBLE: Material Recomposition and Blending in CLIP-Space,2506.05313,2506.05313,2
2025-06-07,"FlowDirector: Training-Free Flow Steering for Precise Text-to-Video
  Editing",2506.05046,2506.05046,2
2025-06-07,"SViMo: Synchronized Diffusion for Video and Motion Generation in
  Hand-object Interaction Scenarios",2506.02444,2506.02444,2
2025-06-07,"Diffusion-Based Generative Models for 3D Occupancy Prediction in
  Autonomous Driving",2505.23115,2505.23115,2
2025-06-07,"Watermarking Degrades Alignment in Language Models: Analysis and
  Mitigation",2506.04462,2506.04462,1
2025-06-07,"PATS: Proficiency-Aware Temporal Sampling for Multi-View Sports Skill
  Assessment",2506.04996,2506.04996,1
2025-06-07,"Rethinking Whole-Body CT Image Interpretation: An Abnormality-Centric
  Approach",2506.03238,2506.03238,1
2025-06-07,"What do self-supervised speech models know about Dutch? Analyzing
  advantages of language-specific pre-training",2506.00981,2506.00981,1
2025-06-08,"SeedVR2: One-Step Video Restoration via Diffusion Adversarial
  Post-Training",2506.05301,2506.05301,399
2025-06-08,"The Common Pile v0.1: An 8TB Dataset of Public Domain and Openly
  Licensed Text",2506.05209,2506.05209,211
2025-06-08,Revisiting Depth Representations for Feed-Forward 3D Gaussian Splatting,2506.05327,2506.05327,115
2025-06-08,"RoboRefer: Towards Spatial Referring with Reasoning in Vision-Language
  Models for Robotics",2506.04308,2506.04308,103
2025-06-08,Rectified Point Flow: Generic Point Cloud Pose Estimation,2506.05282,2506.05282,91
2025-06-08,"ComfyUI-Copilot: An Intelligent Assistant for Automated Workflow
  Development",2506.05010,2506.05010,71
2025-06-08,"StreamBP: Memory-Efficient Exact Backpropagation for Long Sequence
  Training of LLMs",2506.03077,2506.03077,69
2025-06-08,SparseMM: Head Sparsity Emerges from Visual Concept Responses in MLLMs,2506.05344,2506.05344,66
2025-06-08,"Qwen3 Embedding: Advancing Text Embedding and Reranking Through
  Foundation Models",2506.05176,2506.05176,65
2025-06-08,"MINT-CoT: Enabling Interleaved Visual Tokens in Mathematical
  Chain-of-Thought Reasoning",2506.05331,2506.05331,62
2025-06-08,"VideoREPA: Learning Physics for Video Generation through Relational
  Alignment with Foundation Models",2505.23656,2505.23656,54
2025-06-08,Video World Models with Long-term Spatial Memory,2506.05284,2506.05284,53
2025-06-08,"MedAgentGym: Training LLM Agents for Code-Based Medical Reasoning at
  Scale",2506.04405,2506.04405,47
2025-06-08,Aligning Latent Spaces with Flow Priors,2506.05240,2506.05240,33
2025-06-08,Surfer-H Meets Holo1: Cost-Efficient Web Agent Powered by Open Weights,2506.02865,2506.02865,31
2025-06-08,Language-Image Alignment with Fixed Text Encoders,2506.04209,2506.04209,31
2025-06-08,"BEVCALIB: LiDAR-Camera Calibration via Geometry-Guided Bird's-Eye View
  Representations",2506.02587,2506.02587,30
2025-06-08,FlexPainter: Flexible and Multi-View Consistent Texture Generation,2506.02620,2506.02620,29
2025-06-08,Inference-Time Hyper-Scaling with KV Cache Compression,2506.05345,2506.05345,27
2025-06-08,Search Arena: Analyzing Search-Augmented LLMs,2506.05334,2506.05334,26
2025-06-08,"RobustSplat: Decoupling Densification and Dynamics for Transient-Free
  3DGS",2506.02751,2506.02751,26
2025-06-08,"VideoMathQA: Benchmarking Mathematical Reasoning via Multimodal
  Understanding in Videos",2506.05349,2506.05349,24
2025-06-08,"Evaluation is All You Need: Strategic Overclaiming of LLM Reasoning
  Capabilities Through Evaluation Design",2506.04734,2506.04734,19
2025-06-08,"FEAT: Full-Dimensional Efficient Attention Transformer for Medical Video
  Generation",2506.04956,2506.04956,16
2025-06-08,"Perceptual Decoupling for Scalable Multi-modal Reasoning via
  Reward-Optimized Captioning",2506.04559,2506.04559,15
2025-06-08,"EOC-Bench: Can MLLMs Identify, Recall, and Forecast Objects in an
  Egocentric World?",2506.05287,2506.05287,14
2025-06-08,"AV-Reasoner: Improving and Benchmarking Clue-Grounded Audio-Visual
  Counting for MLLMs",2506.05328,2506.05328,13
2025-06-08,"Unfolding Spatial Cognition: Evaluating Multimodal Models on Visual
  Simulations",2506.04633,2506.04633,12
2025-06-08,"Autoregressive Images Watermarking through Lexical Biasing: An Approach
  Resistant to Regeneration Attack",2506.01011,2506.01011,9
2025-06-08,"Diagonal Batching Unlocks Parallelism in Recurrent Memory Transformers
  for Long Contexts",2506.05229,2506.05229,8
2025-06-08,"SkyReels-Audio: Omni Audio-Conditioned Talking Portraits in Video
  Diffusion Transformers",2506.00830,2506.00830,7
2025-06-08,"FreeTimeGS: Free Gaussians at Anytime and Anywhere for Dynamic Scene
  Reconstruction",2506.05348,2506.05348,6
2025-06-08,Kinetics: Rethinking Test-Time Scaling Laws,2506.05333,2506.05333,6
2025-06-08,"Scaling Laws for Robust Comparison of Open Foundation Language-Vision
  Models and Datasets",2506.04598,2506.04598,6
2025-06-08,Geometry-Editable and Appearance-Preserving Object Compositon,2505.20914,2505.20914,4
2025-06-08,Images are Worth Variable Length of Representations,2506.03643,2506.03643,4
2025-06-08,Contextual Integrity in LLMs via Reasoning and Reinforcement Learning,2506.04245,2506.04245,4
2025-06-08,"Micro-Act: Mitigate Knowledge Conflict in Question Answering via
  Actionable Self-Reasoning",2506.05278,2506.05278,3
2025-06-08,MARBLE: Material Recomposition and Blending in CLIP-Space,2506.05313,2506.05313,2
2025-06-08,"FlowDirector: Training-Free Flow Steering for Precise Text-to-Video
  Editing",2506.05046,2506.05046,2
2025-06-08,"SViMo: Synchronized Diffusion for Video and Motion Generation in
  Hand-object Interaction Scenarios",2506.02444,2506.02444,2
2025-06-08,"Diffusion-Based Generative Models for 3D Occupancy Prediction in
  Autonomous Driving",2505.23115,2505.23115,2
